Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score
Bangladesh,wheat,2020,0.4902713846980173,1.4247191544436448,0.8924336913659369,0.9393832837881404,0.6,0.11805301177033978,-0.9242333307375917,-0.17388989805347907,True,Synthetic,False,False,False,0
Brazil,maize,2020,1.0979436729956018,0.7037815904666961,0.9631488943926382,1.7114603829068773,2.085,2.985236881616425,1.2043994358003385,-0.17388989805347907,True,Synthetic,True,False,False,1
Brazil,rice,2020,0.3444714706509087,0.8331181624640541,0.6435596300920128,0.6871968297012163,4.492,1.7530149019305072,2.9728362670866626,-0.17388989805347907,True,Synthetic,False,True,False,1
Brazil,soybean,2020,1.07075185954099,0.6243899248771301,1.024035356691412,-0.0007871445285497693,0.6,-0.340926643517483,-0.9798669840890195,-0.17388989805347907,True,Synthetic,False,False,False,0
Brazil,wheat,2020,0.5047736852071433,0.7478412866357681,1.1424975475700845,1.214892803452006,0.847,0.15619346349297797,-0.7647602319515866,1.9168094542658058,True,Synthetic,False,False,False,0
China,maize,2020,-0.5488443437460723,-1.1677580619552088,0.8356339160014028,-0.5683460470941112,3.958,3.296151719221862,3.698829064217233,-0.6965647361333003,True,Synthetic,True,True,False,2
China,rice,2020,-1.2737003995504357,-0.8995371548802699,1.0210350042586775,-0.9169840632083852,0.6,2.481569349226183,-0.6377477040616095,0.34878494002634214,True,Synthetic,True,False,False,1
China,soybean,2020,-0.8195971148584204,-0.82037465769315,0.8229082832694592,0.38855008562038595,1.539,-0.9804120841985255,-0.6835049085490096,-0.6965647361333003,True,Synthetic,False,False,False,0
China,wheat,2020,-0.7457907640530457,-0.8556072287704144,1.3511255020738766,-1.416339260062892,2.903,1.2846462576123816,1.1878617878784838,-0.17388989805347907,True,Synthetic,False,False,False,0
India,maize,2020,0.8036246635559238,-0.030827387301959372,0.8655857101143948,0.09194759429928659,3.298,1.042276152387992,1.364879282574486,-0.6965647361333003,True,Synthetic,False,False,False,0
India,rice,2020,0.2780457549260718,-0.10667798691397022,1.393958119561884,0.10635028419739768,4.923,-0.23497032076671956,1.4053967905584237,-0.17388989805347907,True,Synthetic,False,False,False,0
India,soybean,2020,0.41128564085366914,-0.15472051947495116,0.914988064825808,-0.208650481961288,3.093,0.9775110054615145,1.1588756604570327,-0.17388989805347907,True,Synthetic,False,False,False,0
India,wheat,2020,0.588809337264491,-0.30056688017623956,0.8331508657122428,-0.5329433061187544,1.134,0.10812938745015535,-0.5955568748302837,0.34878494002634214,True,Synthetic,False,False,False,0
Indonesia,maize,2020,0.8673311979352993,2.144727620017905,1.2395951599191097,0.9618700641451915,0.6,1.0494264845460455,-0.8113400494905818,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,rice,2020,0.4321326978355378,1.6428860930397478,0.8188733265495757,1.799270330995361,4.431,-0.28966455395824164,1.0864663805418742,0.8714597781061634,True,Synthetic,False,False,False,0
Indonesia,soybean,2020,0.6185908472385896,1.8611220582630938,0.7691088603376597,1.2860699677226697,0.6,-0.4040335202409667,-0.9875162702125071,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,wheat,2020,0.8827398922262459,1.829387756654494,0.9869965232114456,1.1465032565809752,0.6,-0.03442503611825067,-0.9427154340114946,0.34878494002634214,True,Synthetic,False,False,False,0
Mexico,maize,2020,0.3514636512535234,-0.43239117181942777,1.0221213387601857,-1.0680729262685689,5.934,-0.7977843514103194,1.2855098297630445,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,rice,2020,0.11748457071788822,-0.5961181900416883,0.9316451938489226,-0.4543324954490644,4.918,-0.6700249283054486,0.9702625973719424,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,soybean,2020,0.14817247447380738,-0.32155511645568186,0.9812544694177608,-1.119643848161805,2.522,-0.9117220378508669,-0.25689372854427156,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,wheat,2020,0.08731460626586707,-0.7712553097471816,0.9991531235854555,-0.493266218463959,2.736,-0.3461138543125721,0.1440302047886552,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,maize,2020,0.7801879100545678,-0.16910566859234843,0.9958941200809337,0.3671783522231886,2.924,0.6007380449719227,0.8022938622066371,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,rice,2020,1.121250941670983,-0.08972918886077581,1.2211274733934812,0.18254515978740493,4.644,-0.6556318920334039,0.857507477189156,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,soybean,2020,1.0019954169486147,-0.4145146558960904,1.064747035390765,-0.8892008097920293,1.69,-0.36291409269383273,-0.412299608239424,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,wheat,2020,1.0546957411201718,-0.15272703048017947,0.9024176227369332,1.183113965096174,0.6,1.2345710963252814,-0.7888983666470348,0.8714597781061634,True,Synthetic,False,False,False,0
Pakistan,maize,2020,0.6012398805580278,-1.000763323199275,1.1758118056163138,-1.1350686644397823,3.778,-0.846550501729021,0.31019778580047164,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,rice,2020,0.4485772707342795,-0.8569822391850908,0.538650755375005,-2.0698496991171798,5.318,0.4498681699210014,2.3579317978198864,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,soybean,2020,0.12952665953350198,-0.7752712789201671,0.964752531037721,-1.2989805675382837,3.885,-1.523743691967849,-0.175800574783687,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,wheat,2020,0.4478003617784334,-1.1206363446016467,1.1840886399135149,-1.9661503318507807,2.466,0.593552628854557,0.46964392282593687,1.3941346161859847,True,Synthetic,False,False,False,0
Russia,maize,2020,-2.3556756053920322,-0.851380038118066,0.9563722363118043,1.1655519754784767,0.6,0.15920128086060234,-0.9192456764112548,0.34878494002634214,True,Synthetic,False,False,False,0
Russia,rice,2020,-1.778950190502316,-1.126760386970627,1.0673335461086406,-0.4346333324916491,0.6,-0.09328177563557646,-0.9498495573545528,-0.6965647361333003,True,Synthetic,False,False,False,0
Russia,soybean,2020,-2.108877527084938,-1.0231348530886626,0.8898989108624206,-0.4623236653280175,0.6,-0.7557900373823147,-1.0301532535263258,0.34878494002634214,True,Synthetic,False,False,False,0
Russia,wheat,2020,-2.2012002080046433,-0.87800084718052,1.1891064707061911,-0.07456608503887423,0.6,-0.7086053518421664,-1.0244339282145845,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,maize,2020,-0.9141210378196896,-0.6955786572358226,0.8984861264457651,-0.3199693367866872,2.183,-0.20399687398460117,-0.08478897311112887,0.8714597781061634,True,Synthetic,False,False,False,0
USA,rice,2020,-0.8515798668740826,-0.46633294496725186,0.6547850866075892,-1.1350686644397823,2.343,0.4927461414197044,0.3342104660991861,-0.6965647361333003,True,Synthetic,False,False,False,0
USA,soybean,2020,-0.5814745198916065,-0.9285172940618824,1.013741044034272,-0.8333555412193538,1.917,0.605140765793919,0.08114960054917429,-1.2192395742131215,True,Synthetic,False,False,False,0
USA,wheat,2020,-0.6029690010033472,-0.5480673742854381,0.7020665025303421,0.48397952126786986,3.333,2.70209020762746,2.510930147141379,0.34878494002634214,True,Synthetic,True,False,False,1
Bangladesh,maize,2021,0.7703470632805178,1.4411585359877872,0.9368699454990299,0.48862555026726023,1.726,-0.9892179999500761,-0.6122590549403472,-0.17388989805347907,True,Synthetic,False,False,False,0
Bangladesh,rice,2021,0.7491115518207256,1.3764764446636595,1.3380377578414302,1.0292374846363552,4.264,-0.591140463203904,0.7370176041771795,-0.17388989805347907,True,Synthetic,False,False,False,0
Bangladesh,soybean,2021,0.6444878124334578,1.2704004655145762,1.4060629897215406,1.9567707140747033,1.446,-0.7060201223448179,-0.6404646002844494,2.9621591304254484,True,Synthetic,False,False,True,1
Bangladesh,wheat,2021,1.3931690762170998,1.2604219762803586,0.7233276206312741,1.3564108467734444,0.6,-1.088156029497766,-1.0704398705070368,3.4848339685052694,True,Synthetic,False,False,True,1
Brazil,maize,2021,0.9882700253953344,0.7571239874673782,0.8645511058272458,0.3668066699032369,1.707,-0.830562172541307,-0.5651045161078532,0.8714597781061634,True,Synthetic,False,False,False,0
Brazil,rice,2021,0.6140588783294876,0.9215495551573357,1.5353885256152868,0.36727127280317684,5.18,0.319091447297341,2.1262478251114705,-0.17388989805347907,True,Synthetic,False,False,False,0
Brazil,soybean,2021,0.5263976511448586,1.1376581197290587,1.2331288831244223,0.6818074360619226,0.764,0.14252099169158522,-0.818845332036905,-0.17388989805347907,True,Synthetic,False,False,False,0
Brazil,wheat,2021,0.7027559841219118,0.5016992365507075,0.9288517622736161,0.15355393883120622,0.6,-0.7469156130885934,-1.029077560692848,1.3941346161859847,True,Synthetic,False,False,False,0
China,maize,2021,-0.7263680401568947,-0.5286253344562343,0.9913418612174757,-1.500153623211899,2.984,1.1889491483151349,1.199575818804557,-1.2192395742131215,True,Synthetic,False,False,False,0
China,rice,2021,-0.88162034650013,-0.9310215800982508,0.9817717715613383,-0.586000957291796,1.474,-0.40140980901347195,-0.5369928819758625,-0.17388989805347907,True,Synthetic,False,False,False,0
China,soybean,2021,-0.8491196551805701,-0.5603748219228273,1.095940354648337,-0.8032492733033026,1.341,0.09018030743726783,-0.4721764584485441,0.34878494002634214,True,Synthetic,False,False,False,0
China,wheat,2021,-0.6930904398814888,-0.8192219130181956,1.191537790780995,-1.47079071993575,3.321,1.5012324183696069,1.6908537039517089,-0.6965647361333003,True,Synthetic,False,False,False,0
India,maize,2021,0.7682753060649281,-0.18084295628871216,1.2840314140521998,0.1988062612852719,3.517,0.9935182199336335,1.5065389265553493,-0.17388989805347907,True,Synthetic,False,False,False,0
India,rice,2021,0.531447559357858,-0.338343772733673,0.880484011849355,0.0025579963510103,5.3,-0.598594856342665,1.2231441967461916,-0.6965647361333003,True,Synthetic,False,False,False,0
India,soybean,2021,0.6864408960491446,-0.3659903174769547,0.9772195126978773,-0.43268200031190496,2.645,0.122193156022978,0.34640031064066107,-0.6965647361333003,True,Synthetic,False,False,False,0
India,wheat,2021,0.4836676585733261,-0.1781260682404359,1.1610686945244255,0.1962044850456126,1.4,-0.6475504916488242,-0.6448750111395699,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,maize,2021,0.733702857529779,1.9670558425600568,1.2784445509015898,1.2702734691247413,0.743,-0.6660107386274592,-0.9533827611846937,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,rice,2021,0.510988956853912,2.0348952118142694,0.9724603329769882,1.0212463147574036,2.86,-0.1386182318777155,0.32921400011398705,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,soybean,2021,0.4787472351863011,2.2062054953054226,1.3258811574674174,1.7243763435251829,0.6,-0.5739343887527599,-1.0081102343936874,0.34878494002634214,True,Synthetic,False,False,False,0
Indonesia,wheat,2021,0.58906830691644,2.0017665723353657,0.8717416056229386,2.4830728791256753,0.6,-0.7910356673720511,-1.0344254394646226,0.8714597781061634,True,Synthetic,False,False,False,0
Mexico,maize,2021,0.13600090083221913,-0.6945736295431675,1.2577524651585916,0.13710699617336403,6.992,-1.0067618760364916,1.450854223049862,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,rice,2021,0.11101032941917152,-0.9136392948259718,0.9821338830618411,-1.0358294850127983,4.126,-1.0452763196046824,0.29273970264313304,0.34878494002634214,True,Synthetic,False,False,False,0
Mexico,soybean,2021,0.3132656275910925,-0.5401845334543116,1.0894740778536498,-0.40554919095546343,3.307,-0.35638389322200315,0.43739915775627913,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,wheat,2021,0.4929905660434786,-0.779626859099187,1.0863702649921998,-1.2115423017697522,2.583,-0.7047330783599535,-0.12399619380753563,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,maize,2021,1.1112806100709587,0.16239608927368981,1.5478555072754432,-0.7944218182044599,2.131,-0.8691957751424776,-0.39991367236196756,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,rice,2021,1.3718040799313336,-0.1102162918264354,0.7061014592502286,-0.08934045725693571,2.853,-0.43310002740577624,0.15500659451118154,0.34878494002634214,True,Synthetic,False,False,False,0
Nigeria,soybean,2021,1.1529747240346964,-0.09820151708855562,0.7895422950088736,-0.06908377081959349,1.058,-1.312177224001789,-0.9458400450513567,0.8714597781061634,True,Synthetic,False,False,False,0
Nigeria,wheat,2021,0.9450220935199044,-0.2068093929249044,1.3116036183047473,0.5480018008794723,1.055,0.0776083182965579,-0.6509974858074015,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,maize,2021,0.25978839446368945,-0.8546877940955404,0.9966183430819392,-1.4418924195595402,6.139,-0.7926106526806413,1.3809850474700478,-1.2192395742131215,True,Synthetic,False,False,False,0
Pakistan,rice,2021,0.20113176829731289,-1.0913276386743587,0.9475263696566726,-1.3712727787688026,4.329,-0.6917582558305629,0.6797520539529054,-1.2192395742131215,True,Synthetic,False,False,False,0
Pakistan,soybean,2021,0.2843905113988145,-0.9440800374400417,1.2075224270174603,-1.819428736050024,2.748,-1.0277516448743773,-0.22835744269298933,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,wheat,2021,0.42695330479656424,-0.7517566680836386,1.1059760162336898,-1.6406495401534722,2.687,1.235357245674829,0.9764770836370222,-1.2192395742131215,True,Synthetic,False,False,False,0
Russia,maize,2021,-2.0678308372510714,-0.970542085259837,1.0964059265775523,0.6373913988277485,0.6,-0.5436846671583484,-1.004443626518057,0.8714597781061634,True,Synthetic,False,False,False,0
Russia,rice,2021,-2.014483088949643,-1.09337220737329,1.1732252948984383,0.3605809910440541,0.6,-0.8914311035538787,-1.0465945159478012,1.3941346161859847,True,Synthetic,False,False,False,0
Russia,soybean,2021,-2.7197869360318805,-1.0327019436245133,0.6678728308400356,0.24796124809882458,0.6,-0.8942319729723159,-1.046934020224393,1.3941346161859847,True,Synthetic,False,False,False,0
Russia,wheat,2021,-2.192006785360465,-1.2110488014967964,1.2017286430094194,0.17027964322901315,0.6,0.1621885535673679,-0.918883584277254,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,maize,2021,-0.6389657826242141,-0.7669715172604941,1.0344848599916296,-0.5886956541114423,3.124,1.2652650567017971,1.3651064541637363,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,rice,2021,-0.8873176788430008,-0.4692223995836351,1.3345201032651182,-0.6862622630986461,1.91,1.5727065033173842,0.4493657097539812,-0.6965647361333003,True,Synthetic,False,False,False,0
USA,soybean,2021,-0.8862818002352062,-0.5349219433933213,1.2183340418181776,-2.216664215497924,1.41,1.9041933419839399,0.0869442080768461,0.8714597781061634,True,Synthetic,False,False,False,0
USA,wheat,2021,-0.6495835383541102,-0.756404921162168,0.7502273320971753,-1.1974183736116046,3.415,1.131290320561718,1.5201583988945953,-0.17388989805347907,True,Synthetic,False,False,False,0
Bangladesh,maize,2022,0.7586934289428271,1.3792678814693577,1.3189493087435118,0.6911924146406916,1.416,-1.2185427986547448,-0.8005378656252328,0.34878494002634214,True,Synthetic,False,False,False,0
Bangladesh,rice,2022,0.8482969285170714,1.7640858062177258,1.3717658576025187,1.0893570998884707,3.45,-0.8629441928790611,0.15954389644654587,-0.17388989805347907,True,Synthetic,False,False,False,0
Bangladesh,soybean,2022,0.7712534570623384,1.449850368890199,1.4442916181317307,1.4800881387372238,0.6,-1.5162324059220953,-1.122327706831976,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,wheat,2022,0.878596377795067,1.4644605448124077,0.7442266272317033,1.6317345252773334,0.6,-0.9624182010213806,-1.0551989890845679,0.8714597781061634,True,Synthetic,False,False,False,0
Brazil,maize,2022,0.5759903394930312,0.6954901120022922,1.082697419772816,0.9668877754645323,2.952,0.5949998421761917,0.8189425178743738,0.34878494002634214,True,Synthetic,False,False,False,0
Brazil,rice,2022,0.8620223200703513,0.6077904015577844,1.1328239974852317,0.831781252162253,5.13,0.1237767542855438,1.891015020648954,0.34878494002634214,True,Synthetic,False,False,False,0
Brazil,soybean,2022,1.120603517541111,0.7625370555757578,0.9821338830618411,1.298056722541098,1.117,-0.9394871197682106,-0.8421839363958209,0.34878494002634214,True,Synthetic,False,False,False,0
Brazil,wheat,2022,0.7034034082517834,0.4681453930479881,1.415270967877175,0.6052408781519649,0.6,1.1879529693172721,-0.7945490344501426,0.34878494002634214,True,Synthetic,False,False,False,0
China,maize,2022,-0.9349680948015585,-1.0585662208523863,1.1284269292648454,-1.4497906688585045,2.467,-0.6982626164404665,-0.17353225904215702,0.34878494002634214,True,Synthetic,False,False,False,0
China,rice,2022,-0.6254993607228825,-0.6526827500020639,1.0344848599916296,-0.17733624650539476,2.975,0.367133477338704,0.6980286316691101,-1.2192395742131215,True,Synthetic,False,False,False,0
China,soybean,2022,-1.1009676417006642,-0.7198732689601944,1.2607010873769697,0.9542505765861901,1.343,-0.9391813203931233,-0.750390379815004,0.34878494002634214,True,Synthetic,False,False,False,0
China,wheat,2022,-0.4168993060782186,-0.5827021747707798,1.2958776331400692,-0.3119781669077354,4.37,0.8064356935099473,2.021704835761987,-0.6965647361333003,True,Synthetic,False,False,False,0
India,maize,2022,0.3543123174249587,-0.21361679890358815,1.612880386722819,-0.10216349729525437,5.227,-0.8307452570767275,0.9431840663889299,-0.6965647361333003,True,Synthetic,False,False,False,0
India,rice,2022,0.212137978505132,-0.22294091571154406,1.1317376629837264,0.7249225851762676,4.943,0.09032072229244335,1.740931558501147,-0.17388989805347907,True,Synthetic,False,False,False,0
India,soybean,2022,0.6073256673788219,-0.20924741339911965,0.6460426803811729,0.05450060056419878,1.994,-0.7743269317495376,-0.4194648437620516,-0.6965647361333003,True,Synthetic,False,False,False,0
India,wheat,2022,1.0158502933278692,-0.26487459176153827,1.0315879679876077,0.07234135192185821,0.864,-0.6996856502766297,-0.9033674183310958,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,maize,2022,0.9498130320809549,1.9919827381899726,1.1596719787367737,1.261817696345851,0.6,-0.41997088286616646,-0.9894480667865163,2.9621591304254484,True,Synthetic,False,False,True,1
Indonesia,rice,2022,0.7204954052803961,1.8717259287401304,0.9335592117801489,0.8396795014612165,3.505,-0.41040078474860253,0.5027906058769485,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,soybean,2022,0.87807843849117,2.227135749217981,1.4593451105097626,0.9052814309326126,0.6,-0.5544853904613424,-1.0057527963850796,1.3941346161859847,True,Synthetic,False,False,False,0
Indonesia,wheat,2022,0.7592113682467246,2.013048284291927,1.6180534081585671,1.9407883743167997,0.6,1.6143664134809514,-0.7428627807848236,2.439484292345627,True,Synthetic,False,False,True,1
Mexico,maize,2022,-0.08891424188521167,-0.8703678827400123,1.1954175568578067,0.33075348486796635,5.531,-0.5812232393357563,1.3521352134242566,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,rice,2022,0.0018546211228017155,-0.6317593987522298,1.1819159709104985,-0.033495188684260255,4.323,-0.4452459518874492,0.8925750859089499,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,soybean,2022,0.10544248190227447,-0.8427876035588836,1.0293118385558786,-0.3810181578386812,3.577,-1.3188324298331506,-0.11647708717321519,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,wheat,2022,0.01143649824490273,-0.6266721363244362,1.138669511707629,-0.6710232879806447,3.013,-0.7805778818695435,0.02491712154757796,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,maize,2022,1.183921597442564,-0.14509130497458192,1.2806689501189625,0.2433152190994342,2.497,-0.17554496825116933,0.10423124608072967,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,rice,2022,0.9865867226576677,0.2476246464629058,1.3694379979564304,0.1028193021578611,4.53,-0.5100376488371899,0.937848064200839,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,soybean,2022,1.036956319961687,0.007108266498132542,1.3287780494714365,0.11554942161619151,1.59,-0.9985416411552633,-0.668916600703138,0.34878494002634214,True,Synthetic,False,False,False,0
Nigeria,wheat,2022,0.9939673577382054,-0.08550337874097208,1.7178409916541832,-1.150958083617698,0.6,-0.14148792591002873,-0.9556927088217166,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,maize,2022,0.47162556975771236,-0.7554523537062175,1.5000567892091157,-1.5179943745695592,4.969,-0.2749320566744718,1.3906952081993538,1.3941346161859847,True,Synthetic,False,False,False,0
Pakistan,rice,2022,0.40843697468223333,-0.9636587499911863,1.064126272818475,-1.7144284806637953,4.699,0.2112259724273294,1.7058354715215522,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,soybean,2022,0.3932872500432357,-1.0108936710134264,1.3112415068042444,-1.2392326346061207,3.838,-0.25919769110214025,0.7911651042162877,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,wheat,2022,0.18572307400636628,-0.8779911834527059,1.668438636942773,-1.2924761269391374,3.267,1.0173723095848386,1.3231847317170065,-0.6965647361333003,True,Synthetic,False,False,False,0
Russia,maize,2022,-1.8631153273856378,-1.0418134584205614,1.3005333524322427,-0.92060796582791,0.6,0.8094427206983076,-0.8404288678567067,0.8714597781061634,True,Synthetic,False,False,False,0
Russia,rice,2022,-2.0770242598952495,-0.8160922457390074,1.319156229600943,0.5005193845057003,0.6,-1.0424044920883568,-1.0648942561948191,-0.6965647361333003,True,Synthetic,False,False,False,0
Russia,soybean,2022,-2.102144316134272,-1.2444259368337744,1.4437743159881562,-0.568160205934136,0.6,-0.9584127033152927,-1.0547134698738976,-0.17388989805347907,True,Synthetic,False,False,False,0
Russia,wheat,2022,-2.3920608414908227,-0.9091249534042933,1.2969122374272182,-0.15884505108782015,0.6,-0.7120075476803492,-1.0248463042714395,0.34878494002634214,True,Synthetic,False,False,False,0
USA,maize,2022,-1.5096217524756859,-0.6222033524767382,1.4297036976829172,-0.4814653048055059,0.6,0.7096205595723613,-0.8525284727105958,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,rice,2022,-0.8183022665986769,-0.8671346755199602,0.9878242066411637,-0.899329153010701,1.961,0.4705263005218736,0.05960092824921831,0.34878494002634214,True,Synthetic,False,False,False,0
USA,soybean,2022,-0.9562036062613505,-0.425362880633567,1.3130520643067582,-0.5035804028426053,1.091,1.221457676353022,-0.3761816721316805,-0.6965647361333003,True,Synthetic,False,False,False,0
USA,wheat,2022,-1.0867243108434868,-0.6494108878707557,1.1257886883326136,-0.49763348572338595,1.952,0.2252744115224345,-0.04374704371969685,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,maize,2023,0.47641650831876287,1.5060656541167263,1.3225186935341802,0.5854487946145613,1.571,-1.1926882911793237,-0.7382155246714847,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,rice,2023,0.6386609952646126,1.5535214603461438,1.1577579608055475,0.9414275365478715,4.134,0.4398862303711491,1.5359415325632342,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,soybean,2023,0.7097481647245261,1.613945989301936,1.1963487007162403,0.8798211920159518,0.6,-0.23838610768823934,-0.967437883853659,-1.2192395742131215,True,Synthetic,False,False,False,0
Bangladesh,wheat,2023,0.5754724001891341,1.3816575833045033,1.3150178124523408,0.3107755601705863,0.6,-1.2858723143460062,-1.094405379697169,3.4848339685052694,True,Synthetic,False,False,True,1
Brazil,maize,2023,0.7417309167401883,0.7997437881921658,1.5204384936659674,1.4792518535173333,2.17,-0.27895960038201967,-0.12462325827025326,-0.6965647361333003,True,Synthetic,False,False,False,0
Brazil,rice,2023,0.6891600773946058,0.5765779412511399,1.4589312687949036,0.26626660235642396,4.679,-0.24953411477766954,1.2575043505793015,-1.2192395742131215,True,Synthetic,False,False,False,0
Brazil,soybean,2023,0.5428422240435997,0.5386961282202974,1.1406869900675738,0.015009354069377256,1.864,0.4220461160787384,-0.025878691641317987,-0.6965647361333003,True,Synthetic,False,False,False,0
Brazil,wheat,2023,0.7101366192024491,0.764344172676974,1.5352850651865713,0.5390814252006418,0.6,0.7072834463638435,-0.8528117707356417,0.8714597781061634,True,Synthetic,False,False,False,0
China,maize,2023,-0.7678031844686837,-0.9673668604066687,1.4657079268757345,-0.43658466467139323,2.983,0.904851809653902,1.0273433102810645,0.34878494002634214,True,Synthetic,False,False,False,0
China,rice,2023,-0.867635985294901,-0.7951481865010006,1.2985158740723008,-1.3701577318089488,1.884,0.5753859334724208,0.04631323402190927,-0.6965647361333003,True,Synthetic,False,False,False,0
China,soybean,2023,-1.081933372282436,-0.7326321507397516,1.2911701836335363,-0.9290637386068011,1.189,-1.0605951299021859,-0.8421935781384886,0.34878494002634214,True,Synthetic,False,False,False,0
China,wheat,2023,-0.6986582873983855,-0.9125403909202666,1.4927628289847075,0.1897929650264533,3.377,1.8635651688851051,1.9888300370836907,-1.2192395742131215,True,Synthetic,False,False,False,0
India,maize,2023,0.6293380877944602,-0.16275797995110133,1.8882920479621415,0.8183077680640205,4.065,-1.024350397251311,0.2863456628655883,-0.17388989805347907,True,Synthetic,False,False,False,0
India,rice,2023,0.7106545585063466,-0.154999387049012,1.4364286255493917,1.3482338357345163,5.79,0.971904209477352,3.292678556090235,-0.6965647361333003,True,Synthetic,False,True,False,1
India,soybean,2023,0.6789307761426329,-0.19731685114647612,1.3601782895864394,0.7777943951893334,2.547,-0.4783531987535113,-0.023989309157157728,-0.17388989805347907,True,Synthetic,False,False,False,0
India,wheat,2023,0.2805059666195841,-0.1469205105965159,0.9620108296767736,0.4580546794512691,1.645,-0.3249938639320134,-0.4233622149357078,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,maize,2023,1.0833118876605008,2.0983472486409305,1.3445557648504738,1.791836684596335,0.6,0.9056728849269086,-0.8287646579221346,1.3941346161859847,True,Synthetic,False,False,False,0
Indonesia,rice,2023,0.6327046932697931,1.9540539870526048,0.8448418941570374,0.8937592790141243,4.09,-1.139264666243979,0.20099478578070903,0.34878494002634214,True,Synthetic,False,False,False,0
Indonesia,soybean,2023,0.9160174925016519,2.034188379151303,1.6458842634829018,1.6953851225689855,0.6,-0.4135931879922486,-0.9886750193160203,1.9168094542658058,True,Synthetic,False,False,False,0
Indonesia,wheat,2023,0.4380889998303579,1.6504099954092115,1.6277786884577792,0.684595053461557,0.6,-0.1243786484186991,-0.9536188721380069,1.9168094542658058,True,Synthetic,False,False,False,0
Mexico,maize,2023,0.2666510902403297,-0.7685922624681549,1.8859641883160532,-0.3425490377237266,5.606,-1.1245343024442216,0.7726468444073802,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,rice,2023,0.19103195187131433,-0.38210251280796653,1.2967053165697873,-0.5575672598155249,4.856,0.4906903320290969,2.0807466056992743,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,soybean,2023,0.13082150779324558,-0.5899403069034587,1.6356416810401182,0.007761548830328899,3.781,-0.8262190312358006,0.3272121412741343,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,wheat,2023,0.5692571285423655,-0.667432359711303,1.2042634235129386,-1.4867730596936535,1.386,0.14531546065798578,-0.42907132383137736,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,maize,2023,0.8429880506521233,-0.17950660078529168,1.3118105391621784,-0.24173020843694887,3.271,0.46034460365413493,0.9585682490099584,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,rice,2023,1.1343289090943915,-0.13758258846311158,1.6941485534784475,-0.5935275242708085,4.196,-0.9398024803123901,0.4087985404100438,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,soybean,2023,0.7879569996130281,0.20279323260125942,1.6504365223463628,0.845440577420462,1.56,-0.6359910382167374,-0.5663736184680938,-0.17388989805347907,True,Synthetic,False,False,False,0
