Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score,Climate_Stress_Index,Temp_Rain_Ratio,Growing_Season_Quality,Extreme_Weather_Risk,Yield_Lag_1,Temp_Lag_1,Rain_Lag_1,Yield_Lag_2,Temp_Lag_2,Rain_Lag_2,Yield_Rolling_Mean_3,Temp_Rolling_Std_3,Rain_Rolling_Std_3,Crop_maize_Temp,Crop_maize_Rain,Crop_rice_Temp,Crop_rice_Rain,Crop_soybean_Temp,Crop_soybean_Rain,Crop_wheat_Temp,Crop_wheat_Rain,Country_Yield_Baseline,Yield_vs_Baseline,Country_Yield_Trend,Years_Since_Baseline,Decade,Climate_Change_Index,CO2_Anomaly,CO2_Fertilization_Effect,Climate_CO2_Interaction
Nigeria,maize,2019,28.604,1079.604,396.054,74.881,2.517,346411.92,871985.57,0,True,Synthetic,False,False,False,0,0.7103864492747513,0.026470381379302684,0.35671345454545456,0.6432865454545454,2.818,28.333,939.619,2.891,26.151,1086.739,2.7420000000000004,1.3448527800469479,82.95681893812765,28.604,1079.604,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,0.32020192307692286,0.004717854475621471,19,2010,0.57,14.968691346153776,1.7338048121245948,10.633555495683877
Nigeria,rice,2019,27.029,1054.818,398.668,70.524,4.169,171992.68,717051.25,1,True,Synthetic,False,False,False,0,0.6627080766833738,0.025600056070269685,0.42198963636363634,0.5780103636363636,4.696,26.987,1289.012,4.221,27.373,1147.572,4.362000000000001,0.21177661186576133,117.93741825787644,0.0,0.0,27.029,1054.818,0.0,0.0,0.0,0.0,2.196798076923077,1.9722019230769225,0.004717854475621471,19,2010,0.57,17.58269134615381,1.7666969357461515,11.65219156492699
Nigeria,soybean,2019,28.816,1128.389,401.491,71.512,1.266,286575.08,362901.74,2,True,Synthetic,False,False,False,0,0.7728187742738499,0.025514680946954506,0.33552,0.66448,2.391,26.102,990.247,1.937,28.034,1028.825,1.8646666666666665,1.397017298866882,71.27933822176902,0.0,0.0,0.0,0.0,28.816,1128.389,0.0,0.0,2.196798076923077,-0.930798076923077,0.004717854475621471,19,2010,0.57,20.405691346153787,1.8019775701305085,15.769901374345077
Nigeria,wheat,2019,28.691,1118.941,390.342,74.721,0.6,309159.31,185495.59,0,True,Synthetic,False,False,False,0,0.6253341515338113,0.02561831382188883,0.33927,0.66073,1.167,26.41,1136.429,0.6,29.862,1345.755,0.789,1.7554916690203854,126.20604516424831,0.0,0.0,0.0,0.0,0.0,0.0,28.691,1118.941,2.196798076923077,-1.596798076923077,0.004717854475621471,19,2010,0.57,9.256691346153787,1.661168373794796,5.788525228957452
Pakistan,maize,2019,20.578,555.262,389.861,60.116,5.928,326831.58,1937614.52,1,True,Synthetic,False,False,False,0,0.3799551334794199,0.03699335924438484,0.9826600000000001,0.02116690909090903,4.572,23.272,457.691,5.755,20.687,597.106,5.418333333333334,1.5248902692762225,71.53968898683682,20.578,555.262,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,2.424875,0.007410418222554132,19,2010,0.57,8.775691346153792,1.6550033108440065,3.334368976802054
Pakistan,rice,2019,21.308,342.398,403.679,56.085,2.806,217734.34,610978.15,0,True,Synthetic,False,False,False,0,0.689203843628762,0.062050448750429525,0.8097767272727272,0.1902232727272727,3.993,23.103,179.992,3.428,21.516,416.118,3.4090000000000003,0.9818229643542425,120.80689488601203,0.0,0.0,21.308,342.398,0.0,0.0,0.0,0.0,3.503125,-0.6971249999999998,0.007410418222554132,19,2010,0.57,22.593691346153776,1.829152022553793,15.57165891753108
Pakistan,soybean,2019,19.085,579.536,387.661,57.554,2.841,342497.48,973081.14,2,True,Synthetic,False,False,False,0,0.25451617187250813,0.03287479157192664,0.97255,0.04893072727272721,2.311,24.354,562.786,3.192,22.908,534.092,2.781333333333333,2.722394962773283,22.982113595865975,0.0,0.0,0.0,0.0,19.085,579.536,0.0,0.0,3.503125,-0.6621249999999996,0.007410418222554132,19,2010,0.57,6.575691346153803,1.6267082160279835,1.6736197888382458
Pakistan,wheat,2019,21.168,400.076,388.316,54.763,2.804,256768.52,719897.32,0,True,Synthetic,False,False,False,0,0.4585865256938293,0.052778027107081946,0.96496,0.14407563636363635,2.132,22.531,534.201,3.011,21.603,391.217,2.649,0.6962013597611858,80.11702041597259,0.0,0.0,0.0,0.0,0.0,0.0,21.168,400.076,3.503125,-0.699125,0.007410418222554132,19,2010,0.57,7.230691346153776,1.6351491898656432,3.3158976227970975
Russia,maize,2019,3.141,465.241,401.16,67.016,0.6,262250.24,157350.15,3,True,Synthetic,False,False,False,0,-0.45225858566304583,0.006736859263771312,0.49422999999999995,0.5674129090909091,0.6,4.279,342.844,0.6,3.026,594.19,0.6,0.692613167648436,125.6872321319871,3.141,465.241,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,19,2010,0.57,20.074691346153827,1.7978537352537902,-9.078951515833715
Russia,rice,2019,4.338,489.586,396.443,71.082,0.6,347077.64,208246.58,3,True,Synthetic,False,False,False,0,-0.4535965151748158,0.00884248633267154,0.5301400000000001,0.5137974545454544,0.6,0.324,562.134,0.6,-0.196,538.901,0.6,2.4812547900877355,37.04716322473316,0.0,0.0,4.338,489.586,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,19,2010,0.57,15.357691346153786,1.738713348450178,-6.966195275745783
Russia,soybean,2019,3.626,426.927,398.956,73.794,0.6,424422.23,254653.34,3,True,Synthetic,False,False,False,0,-0.4366412670732921,0.008473407847600175,0.50878,0.5807276363636363,0.6,3.041,515.004,0.6,0.61,642.12,0.6,1.599387486925335,108.18507493642547,0.0,0.0,0.0,0.0,3.626,426.927,0.0,0.0,0.6,0.0,-1.480353635169747e-18,19,2010,0.57,17.87069134615382,1.7703076597529002,-7.80308131286032
Russia,wheat,2019,3.526,299.637,400.159,70.415,0.6,285595.22,171357.13,1,True,Synthetic,False,False,False,0,-0.3742218569741914,0.011728429967036658,0.3236978181818182,0.6763021818181818,0.6,1.078,462.904,0.6,6.012,529.22,0.6,2.4670243884755854,118.15405130167991,0.0,0.0,0.0,0.0,0.0,0.0,3.526,299.637,0.6,0.0,-1.480353635169747e-18,19,2010,0.57,19.073691346153794,1.785361824782685,-7.137792194910237
USA,maize,2019,15.929,790.281,402.255,66.202,4.566,390334.37,1782190.09,0,True,Synthetic,False,False,False,0,0.17211705330963198,0.020130648909805746,0.7031201818181818,0.29687981818181813,0.862,9.927,768.615,2.057,11.423,689.398,2.4949999999999997,3.1242614060499694,53.10701198837408,15.929,790.281,0.0,0.0,0.0,0.0,0.0,0.0,1.7479038461538463,2.8180961538461533,0.005556225328069989,19,2010,0.57,21.169691346153797,1.8114830635339285,3.643664893974408
USA,rice,2019,14.003,542.112,392.54,57.379,1.664,352159.3,585958.92,8,True,Synthetic,False,False,True,1,0.037099370051240727,0.025782895609008826,0.82009,0.1856467272727273,0.6,9.456,652.208,0.6,6.808,538.173,0.9546666666666667,3.6390277547718735,64.73101544339673,0.0,0.0,14.003,542.112,0.0,0.0,0.0,0.0,1.7479038461538463,-0.08390384615384638,0.005556225328069989,19,2010,0.57,11.454691346153822,1.6892441984434168,0.42496183307370544
USA,soybean,2019,11.037,664.341,398.5,64.287,0.969,448620.77,434529.47,2,True,Synthetic,False,False,False,0,-0.10919795549571121,0.016588486204818283,0.73111,0.35204709090909087,0.905,11.958,522.068,1.159,12.691,875.47,1.011,0.8287788205144604,177.81546369480935,0.0,0.0,0.0,0.0,11.037,664.341,0.0,0.0,1.7479038461538463,-0.7789038461538463,0.005556225328069989,19,2010,0.57,17.414691346153802,1.7645894753051008,-1.9016486905888499
USA,wheat,2019,11.002,724.699,391.321,68.79,1.228,441904.34,542777.45,5,True,Synthetic,False,False,False,0,-0.22902035022833564,0.015160555547134557,0.6030061818181819,0.3969938181818181,3.036,14.141,784.414,3.75,17.06,623.595,2.671333333333333,3.02966571313294,81.29232313283555,0.0,0.0,0.0,0.0,0.0,0.0,11.002,724.699,1.7479038461538463,-0.5199038461538463,0.005556225328069989,19,2010,0.57,10.235691346153828,1.6736929593502536,-2.3441816169252943
Bangladesh,maize,2020,23.472,2342.13,395.649,76.469,1.102,192477.45,212110.81,4,True,Synthetic,False,False,False,0,-0.11637319407975885,0.010017369928258356,0.49583999999999995,0.50416,0.944,23.082,2358.666,1.056,26.463,2174.563,1.034,1.8497451175770163,101.85451503165459,23.472,2342.13,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,-0.5464807692307692,0.00296518723994452,20,2020,0.6,14.563691346153803,1.7286892569817194,-1.6948232795436609
Bangladesh,rice,2020,23.7,2164.709,408.278,81.652,4.815,295573.57,1423075.26,5,True,Synthetic,False,False,False,0,0.1335975427623091,0.010943298476388103,0.489,0.511,4.301,24.83,2313.609,3.84,27.222,2146.063,4.318666666666667,1.7982884455318462,91.82460221530982,0.0,0.0,23.7,2164.709,0.0,0.0,0.0,0.0,1.6484807692307692,3.1665192307692314,0.00296518723994452,20,2020,0.6,27.192691346153822,1.8857935587752461,3.6328767449400576
Bangladesh,soybean,2020,25.337,2312.546,410.601,86.74,0.639,237903.84,151950.23,4,True,Synthetic,False,False,False,0,0.19776585243984302,0.010951586871408653,0.43988999999999995,0.56011,0.6,27.154,2111.243,0.825,24.616,2165.168,0.6880000000000001,1.3078464486832322,104.2041892296095,0.0,0.0,0.0,0.0,25.337,2312.546,0.0,0.0,1.6484807692307692,-1.0094807692307692,0.00296518723994452,20,2020,0.6,29.5156913461538,1.9141616843645997,5.837195859423404
Bangladesh,wheat,2020,24.061,2188.418,398.337,79.926,0.6,388467.35,233080.41,2,True,Synthetic,False,False,False,0,0.01630695408243324,0.010989678535574294,0.47817,0.52183,0.6,28.665,2147.834,0.6,21.287,2286.485,0.6,3.72663333318426,71.28381927899329,0.0,0.0,0.0,0.0,0.0,0.0,24.061,2188.418,1.6484807692307692,-1.0484807692307694,0.00296518723994452,20,2020,0.6,17.25169134615379,1.7625438875340316,0.28132253862604073
Brazil,maize,2020,28.754,1666.201,399.704,88.235,2.085,751319.68,1566547.02,2,True,Synthetic,True,False,False,1,0.5234755467312296,0.01724687065326856,0.33737999999999996,0.66262,2.879,24.434,1744.158,2.066,26.931,1832.527,2.3433333333333337,2.168745336210161,83.21729816770849,28.754,1666.201,0.0,0.0,0.0,0.0,0.0,0.0,2.0227403846153846,0.06225961538461533,0.003619668195881786,20,2020,0.6,18.61869134615381,1.7796733500179136,9.74642963184788
Brazil,rice,2020,22.935,1759.887,393.526,77.212,4.492,595377.6,2674371.49,2,True,Synthetic,False,True,False,1,0.06593489822786622,0.013024685854344997,0.51195,0.48805,5.003,24.674,1718.336,4.262,25.892,1772.777,4.585666666666667,1.4861299853422447,28.450132342986205,0.0,0.0,22.935,1759.887,0.0,0.0,0.0,0.0,2.0227403846153846,2.4692596153846154,0.003619668195881786,20,2020,0.6,12.440691346153812,1.7017876810151178,0.8202757177929476
Brazil,soybean,2020,28.544,1608.693,400.881,69.808,0.6,330381.84,198229.11,2,True,Synthetic,False,False,False,0,0.5502654568679883,0.01773257385103868,0.34368,0.65632,1.213,29.69,1736.252,1.207,27.46,1622.833,1.0066666666666666,1.1151436379827102,69.92270451720294,0.0,0.0,0.0,0.0,28.544,1608.693,0.0,0.0,2.0227403846153846,-1.4227403846153845,0.003619668195881786,20,2020,0.6,19.795691346153774,1.7943751099559082,10.89288514260899
Brazil,wheat,2020,24.173,1698.116,403.171,82.891,0.847,393294.16,332981.18,6,True,Synthetic,False,False,False,0,0.28828146235829055,0.014226809705752873,0.47481000000000007,0.5251899999999999,0.6,27.563,1742.618,0.6,27.716,1727.408,0.6823333333333332,2.0028462247511705,22.619288848235655,0.0,0.0,0.0,0.0,0.0,0.0,24.173,1698.116,2.0227403846153846,-1.1757403846153847,0.003619668195881786,20,2020,0.6,22.085691346153794,1.8228559319901818,6.3668953984630585
China,maize,2020,16.036,310.536,397.239,63.7,3.958,790667.06,3129164.43,1,True,Synthetic,True,True,False,2,0.3121057837470774,0.05147398695495866,0.7069243636363636,0.2930756363636363,1.571,11.801,645.615,4.642,17.181,594.543,3.390333333333334,2.8340386377041504,180.5298966348787,16.036,310.536,0.0,0.0,0.0,0.0,0.0,0.0,2.0494038461538464,1.9085961538461538,0.007203552757921691,20,2020,0.6,16.153691346153778,1.748742557464438,5.041660497999707
China,rice,2020,10.438,504.824,400.823,59.948,0.6,687578.76,412547.26,3,True,Synthetic,True,False,False,1,-0.04802217802030556,0.02063563611058392,0.7131400000000001,0.3197152727272727,0.6,10.704,594.948,1.896,13.559,570.127,1.032,1.730241890603737,46.552656970359756,0.0,0.0,10.438,504.824,0.0,0.0,0.0,0.0,2.0494038461538464,-1.4494038461538463,0.007203552757921691,20,2020,0.6,19.73769134615378,1.793651650922385,-0.9478469275348413
China,soybean,2020,13.945,562.166,396.993,73.998,1.539,249452.68,383882.99,1,True,Synthetic,False,False,False,0,0.08298084300971567,0.024761793148023847,0.81835,0.19049800000000003,2.294,17.383,604.531,1.206,13.157,533.462,1.6796666666666666,2.24721546215163,35.75265864706166,0.0,0.0,0.0,0.0,13.945,562.166,0.0,0.0,2.0494038461538464,-0.5104038461538465,0.007203552757921691,20,2020,0.6,15.907691346153797,1.7456452256033868,1.3200336382422009
China,wheat,2020,14.515,536.645,407.204,54.574,2.903,536103.88,1556187.13,2,True,Synthetic,False,False,False,0,0.2587332195778054,0.02699736815184741,0.83545,0.1742627272727273,2.506,14.65,663.27,3.49,15.836,615.417,2.966333333333333,0.7268495947122078,63.93854890700353,0.0,0.0,0.0,0.0,0.0,0.0,14.515,536.645,2.0494038461538464,0.8535961538461536,0.007203552757921691,20,2020,0.6,26.11869134615381,1.8726234260076369,6.757773103149339
India,maize,2020,26.481,1134.081,397.818,70.806,3.298,505431.08,1667078.46,1,True,Synthetic,False,False,False,0,0.5869933303086383,0.023329612600334254,0.40556999999999993,0.59443,4.199,25.386,965.944,4.053,24.817,1117.018,3.85,0.8457424745945425,92.5423778726986,26.481,1134.081,0.0,0.0,0.0,0.0,0.0,0.0,3.1282403846153843,0.1697596153846157,0.0038821348554358027,20,2020,0.6,16.732691346153786,1.7560250554785068,9.821978218305343
India,rice,2020,22.422,1079.138,408.032,70.961,4.923,343790.99,1692460.36,2,True,Synthetic,False,False,False,0,0.5053703737987691,0.020758458641395822,0.5425123636363637,0.4574876363636363,6.259,24.02,1072.0,5.024,27.151,1108.835,5.402,2.405556276622932,19.53492632014408,0.0,0.0,22.422,1079.138,0.0,0.0,0.0,0.0,3.1282403846153843,1.7947596153846157,0.0038821348554358027,20,2020,0.6,26.946691346153784,1.882779997659409,13.618059478245796
India,soybean,2020,23.451,1044.338,398.773,67.571,3.093,497234.82,1538028.98,2,True,Synthetic,False,False,False,0,0.46002038716449156,0.022433892195634332,0.5369514545454546,0.4630485454545455,1.718,26.039,1097.889,3.246,25.299,820.48,2.6856666666666666,1.3329446100019913,147.1597018242424,0.0,0.0,0.0,0.0,23.451,1044.338,0.0,0.0,3.1282403846153843,-0.03524038461538437,0.0038821348554358027,20,2020,0.6,17.687691346153827,1.7680136475857335,8.13669862110371
India,wheat,2020,24.822,938.693,397.191,64.081,1.134,387211.48,438977.4,3,True,Synthetic,False,False,False,0,0.5631510411512132,0.02641501000858791,0.5726541818181818,0.4273458181818181,0.947,23.821,1312.165,1.158,24.696,1025.446,1.0796666666666666,0.5452066886359094,195.454684754122,0.0,0.0,0.0,0.0,0.0,0.0,24.822,938.693,3.1282403846153843,-1.9942403846153844,0.0038821348554358027,20,2020,0.6,16.105691346153776,1.7481383506739288,9.069936850046583
Indonesia,maize,2020,26.973,2709.962,405.048,80.168,0.6,506335.98,303801.59,0,True,Synthetic,False,False,False,0,0.05675223862291573,0.009949604605302472,0.39081000000000005,0.60919,0.6,23.533,2633.253,1.195,26.988,2603.423,0.7983333333333332,1.990429183199778,54.961589772617145,26.973,2709.962,0.0,0.0,0.0,0.0,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,20,2020,0.6,23.962691346153804,1.846079877165217,1.3599363773241984
Indonesia,rice,2020,23.612,2346.449,396.915,89.18,4.431,336869.24,1492668.71,4,True,Synthetic,False,False,False,0,-0.09364272921287295,0.010058578482429224,0.4916400000000001,0.5083599999999999,2.763,27.197,2586.083,3.265,27.484,2375.796,3.486333333333333,2.157428175706743,130.70725734377916,0.0,0.0,23.612,2346.449,0.0,0.0,0.0,0.0,1.2742980769230767,3.1567019230769233,0.002600869518830686,20,2020,0.6,15.829691346153822,1.7446627440028617,-1.4823355002512406
Indonesia,soybean,2020,25.052,2504.53,395.953,83.657,0.6,322395.44,193437.27,2,True,Synthetic,False,False,False,0,-0.08765135065087323,0.009998682913395568,0.44844,0.55156,0.6,27.953,2620.443,0.6,25.428,2573.769,0.6,1.5775932090793632,58.321415400633384,0.0,0.0,0.0,0.0,25.052,2504.53,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,20,2020,0.6,14.867691346153777,1.7325295708635011,-1.3031732275506782
Indonesia,wheat,2020,27.092,2481.543,400.165,82.155,0.6,369170.71,221502.43,3,True,Synthetic,False,False,False,0,0.09511999153779668,0.010913003319579962,0.38724000000000003,0.61276,0.6,27.617,2611.366,0.6,26.443,2426.902,0.6,0.5880904125501336,94.75109278701393,0.0,0.0,0.0,0.0,0.0,0.0,27.092,2481.543,1.2742980769230767,-0.6742980769230768,0.002600869518830686,20,2020,0.6,19.079691346153822,1.7854367944199834,1.814860079389924
Mexico,maize,2020,22.989,843.205,400.844,58.322,5.934,272564.87,1617358.04,1,True,Synthetic,False,False,False,0,0.5431450134256044,0.02723153736355506,0.6970899999999999,0.30291000000000007,5.929,21.87,934.144,5.198,18.016,767.532,5.687,2.608837736106506,83.42248217557047,22.989,843.205,0.0,0.0,0.0,0.0,0.0,0.0,3.7265480769230765,2.2074519230769236,0.005553147338098775,20,2020,0.6,19.758691346153796,1.7939136050754787,10.731834676479076
Mexico,rice,2020,21.182,724.608,399.095,64.927,4.918,288733.28,1419873.69,2,True,Synthetic,False,False,False,0,0.46439138607072994,0.029192070649717204,0.8375523636363638,0.1624476363636363,4.095,21.885,509.879,4.278,20.74,659.034,4.430333333333333,0.5774365766038628,110.04219413631044,0.0,0.0,21.182,724.608,0.0,0.0,0.0,0.0,3.7265480769230765,1.1914519230769236,0.005553147338098775,20,2020,0.6,18.00969134615383,1.7720494030926819,8.363545526946407
Mexico,soybean,2020,21.419,923.49,400.054,57.767,2.522,258145.65,651130.48,1,True,Synthetic,False,False,False,0,0.4082613446505115,0.023168449631688823,0.6858009090909091,0.31419909090909093,3.034,20.865,940.409,3.071,22.538,593.803,2.875666666666666,0.8522525056187041,195.41216687043834,0.0,0.0,0.0,0.0,21.419,923.49,0.0,0.0,3.7265480769230765,-1.2045480769230767,0.005553147338098775,20,2020,0.6,18.968691346153776,1.784049674135262,7.744183435241261
Mexico,wheat,2020,20.949,597.746,400.4,64.508,2.736,329725.38,902286.38,0,True,Synthetic,False,False,False,0,0.5202061670168182,0.03498812518162961,0.9715299999999999,0.06319436363636367,2.401,21.562,787.976,1.467,24.596,865.59,2.2013333333333334,1.9528412633903527,137.81134098953302,0.0,0.0,0.0,0.0,0.0,0.0,20.949,597.746,3.7265480769230765,-0.9905480769230763,0.005553147338098775,20,2020,0.6,19.31469134615378,1.7883722213590794,10.047621552295567
Nigeria,maize,2020,26.3,1033.918,400.337,73.768,2.924,449552.86,1314650.89,2,True,Synthetic,False,False,False,0,0.6504768351680548,0.025412641388013354,0.45905963636363645,0.5409403636363637,2.517,28.604,1079.604,2.818,28.333,939.619,2.753,1.2592951732351458,71.3854703026694,26.3,1033.918,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,0.7272019230769229,0.004717854475621471,20,2020,0.6,19.25169134615379,1.7875854461740939,12.522779258478346
Nigeria,rice,2020,28.934,1091.415,404.691,71.781,4.644,290554.77,1349239.06,1,True,Synthetic,False,False,False,0,0.8363611618399855,0.026486271243071544,0.33822363636363634,0.6617763636363636,4.169,27.029,1054.818,4.696,26.987,1289.012,4.503,1.1121748963180285,125.98329548925639,0.0,0.0,28.934,1091.415,0.0,0.0,0.0,0.0,2.196798076923077,2.447201923076923,0.004717854475621471,20,2020,0.6,23.605691346153776,1.8416710488497847,19.742883440305263
Nigeria,soybean,2020,28.013,856.154,401.668,60.247,1.69,327599.25,553777.59,2,True,Synthetic,False,False,False,0,0.8410344579262992,0.03268140847502316,0.5369525454545454,0.4630474545454546,1.266,28.816,1128.389,2.391,26.102,990.247,1.782333333333333,1.3941859034337283,136.1225183661152,0.0,0.0,0.0,0.0,28.013,856.154,0.0,0.0,2.196798076923077,-0.5067980769230771,0.004717854475621471,20,2020,0.6,20.58269134615381,1.804181367919806,17.310752658976796
Nigeria,wheat,2020,28.42,1045.782,398.53,82.549,0.6,529766.69,317860.02,4,True,Synthetic,False,False,False,0,0.7456768411111704,0.027149874567961623,0.3868312727272728,0.6131687272727273,0.6,28.691,1118.941,1.167,26.41,1136.429,0.789,1.246094030694836,48.08837010130544,0.0,0.0,0.0,0.0,0.0,0.0,28.42,1045.782,2.196798076923077,-1.596798076923077,0.004717854475621471,20,2020,0.6,17.444691346153775,1.7649658726805333,13.008102337159317
Pakistan,maize,2020,24.918,431.5,403.815,57.601,3.778,266393.34,1006380.86,1,True,Synthetic,False,False,False,0,0.8643240542953678,0.05761387283236994,0.85246,0.23372181818181817,5.928,20.578,555.262,4.572,23.272,457.691,4.759333333333333,2.1909872964792285,65.22154700966026,24.918,431.5,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,0.2748750000000002,0.007410418222554132,20,2020,0.6,22.7296913461538,1.830836245610385,19.64581897718999
Pakistan,rice,2020,23.739,535.649,391.498,47.541,5.318,430459.74,2289169.03,1,True,Synthetic,False,False,False,0,0.593331670940521,0.04423561769424708,0.8878299999999999,0.12260709090909093,2.806,21.308,342.398,3.993,23.103,179.992,4.039000000000001,1.2607062835305218,178.05128450627168,0.0,0.0,23.739,535.649,0.0,0.0,0.0,0.0,3.503125,1.8148749999999998,0.007410418222554132,20,2020,0.6,10.412691346153792,1.6759540184586337,6.178179555401332
Pakistan,soybean,2020,21.275,594.837,399.735,55.837,3.885,180692.13,701930.7,1,True,Synthetic,False,False,False,0,0.5318006553058676,0.035706073976607695,0.96175,0.07085872727272723,2.841,19.085,579.536,2.311,24.354,562.786,3.012333333333333,2.6469700287939326,16.03095808116118,0.0,0.0,0.0,0.0,21.275,594.837,0.0,0.0,3.503125,0.38187499999999996,0.007410418222554132,20,2020,0.6,18.649691346153816,1.7800611219431708,9.917918079136767
Pakistan,wheat,2020,23.733,344.669,403.975,48.657,2.466,448643.52,1106264.74,5,True,Synthetic,False,False,False,0,0.8333223012857027,0.06865816720620016,0.7386783636363636,0.2613216363636364,2.804,21.168,400.076,2.132,22.531,534.201,2.4673333333333334,1.2833418614435226,97.45240744247101,0.0,0.0,0.0,0.0,0.0,0.0,23.733,344.669,3.503125,-1.0371249999999996,0.007410418222554132,20,2020,0.6,22.889691346153825,1.8328169584453102,19.07449026829634
Russia,maize,2020,2.082,539.707,399.573,82.36,0.6,393674.81,236204.89,3,True,Synthetic,False,False,False,0,-0.565274988948573,0.003850514234141596,0.4624600000000001,0.5450258181818181,0.6,3.141,465.241,0.6,4.279,342.844,0.6,1.0987366988197558,99.39923837233361,2.082,539.707,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,20,2020,0.6,18.48769134615378,1.778034368773952,-10.450629521381707
Russia,rice,2020,6.536,340.233,401.718,65.139,0.6,361722.18,217033.31,1,True,Synthetic,False,False,False,0,-0.1955719902515159,0.019154067748429957,0.4435221818181818,0.5564778181818182,0.6,4.338,489.586,0.6,0.324,562.134,0.6,3.14992973466605,113.14414457820317,0.0,0.0,6.536,340.233,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,20,2020,0.6,20.63269134615382,1.8048037337572067,-4.035176510812531
Russia,soybean,2020,3.988,415.295,398.288,64.841,0.6,277879.4,166727.64,3,True,Synthetic,False,False,False,0,-0.4193779340207434,0.009579745132658331,0.51964,0.5783272727272727,0.6,3.626,426.927,0.6,3.041,515.004,0.6,0.4778559755128504,54.520250112534434,0.0,0.0,0.0,0.0,3.988,415.295,0.0,0.0,0.6,0.0,-1.480353635169747e-18,20,2020,0.6,17.202691346153813,1.7619287926015126,-7.214429156346507
Russia,wheat,2020,3.275,520.424,404.072,69.014,0.6,283850.79,170310.47,2,True,Synthetic,False,False,False,0,-0.4296565070579311,0.006280876983031084,0.49824999999999997,0.5232598181818182,0.6,3.526,299.637,0.6,1.078,462.904,0.6,1.3467562263948647,114.53643020017694,0.0,0.0,0.0,0.0,0.0,0.0,3.275,520.424,0.6,0.0,-1.480353635169747e-18,20,2020,0.6,22.986691346153805,1.8340173836738662,-9.876381512607216
USA,maize,2020,13.215,652.563,398.454,66.373,2.183,347710.79,758944.26,4,True,Synthetic,False,False,False,0,0.021930110831357458,0.02021993289093783,0.79645,0.2781412727272727,4.566,15.929,790.281,0.862,9.927,768.615,2.5369999999999995,3.0055710494568793,74.05373025040662,13.215,652.563,0.0,0.0,0.0,0.0,0.0,0.0,1.7479038461538463,0.4350961538461535,0.005556225328069989,20,2020,0.6,17.36869134615381,1.7640122776242921,0.38089732621679223
USA,rice,2020,13.698,818.619,393.743,57.601,2.343,435886.1,1021423.43,1,True,Synthetic,False,False,False,0,-0.07957649940687625,0.016712643313539582,0.6155807272727273,0.3844192727272727,1.664,14.003,542.112,0.6,9.456,652.208,1.5356666666666665,2.5417447419702337,139.20600513028626,0.0,0.0,13.698,818.619,0.0,0.0,0.0,0.0,1.7479038461538463,0.5950961538461537,0.005556225328069989,20,2020,0.6,12.657691346153797,1.7045440451739446,-1.0072547678996302
USA,soybean,2020,15.784,483.832,400.682,60.848,1.917,450110.04,862895.28,0,True,Synthetic,False,False,False,0,0.27019691915621386,0.03255560689063428,0.8735200000000001,0.17460218181818182,0.969,11.037,664.341,0.905,11.958,522.068,1.2636666666666667,2.5172910704432545,95.12018477168802,0.0,0.0,0.0,0.0,15.784,483.832,0.0,0.0,1.7479038461538463,0.16909615384615373,0.005556225328069989,20,2020,0.6,19.59669134615382,1.791892460381409,5.294965627385999
USA,wheat,2020,15.618,759.414,394.657,75.025,3.333,715486.46,2385013.74,3,True,Synthetic,True,False,False,1,0.06856779838691576,0.020538811752545325,0.7162389090909091,0.2837610909090909,1.228,11.002,724.699,3.036,14.141,784.414,2.5323333333333333,2.3573398142821915,29.988921426642843,0.0,0.0,0.0,0.0,0.0,0.0,15.618,759.414,1.7479038461538463,1.5850961538461539,0.005556225328069989,20,2020,0.6,13.571691346153784,1.7161371503169198,0.9305809959925221
Bangladesh,maize,2021,26.224,2200.326,399.196,75.075,1.726,248338.26,428514.44,2,True,Synthetic,False,False,False,0,0.1484546801005099,0.011912819818600243,0.41328,0.58672,1.102,23.472,2342.13,0.944,23.082,2358.666,1.2573333333333334,1.7125890731092923,87.03770189981014,26.224,2200.326,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,0.07751923076923073,0.00296518723994452,21,2020,0.63,18.11069134615383,1.7733146058888916,2.68861689019234
